date,ret_1m,vol_1m,momentum_3m,price_to_high_1y,drawdown_1y,rsi14,macd,bb_pct,label
2025-01-29 05:00:00,-0.025613496932515356,0.022043166934522265,-0.30159951629747705,0.6831182795698925,-0.31688172043010754,37.07223625958277,-0.14276217067750308,0.1489996573586665,1
2025-01-30 05:00:00,-0.00555341303509449,0.022273999396427664,-0.30682795698924725,0.6931720430107527,-0.30682795698924725,40.551981359830975,-0.319405707650426,0.2510492975417568,1
2025-01-31 05:00:00,0.0049859769398565845,0.02215767171332397,-0.2995982191334564,0.6935483870967742,-0.30645161290322576,40.684207277322464,-0.3952924560306945,0.2533145602040329,0
2025-02-03 05:00:00,0.005516705516705578,0.02216057340383255,-0.2946915195116634,0.6957526881720429,-0.30424731182795706,41.50487877446096,-0.3814497353927484,0.26940294291503375,0
2025-02-04 05:00:00,0.03004995316890402,0.02251730881965356,-0.2735329736871078,0.709516129032258,-0.290483870967742,46.483693187785775,-0.17401460189839701,0.41726358292932875,0
2025-02-05 05:00:00,-0.019555825058743315,0.02201969345759429,-0.2864629302736099,0.6954301075268817,-0.3045698924731183,42.497018790491225,-0.1862924711003,0.27259123865528156,0
2025-02-06 05:00:00,-0.012085054306256837,0.021938669520622796,-0.2927390209177527,0.6944086021505376,-0.30559139784946243,42.21426633836974,-0.18013704635054495,0.26217255886406904,0
2025-02-07 05:00:00,-0.010058805323429398,0.021891672075073008,-0.30947754749568224,0.6878494623655914,-0.3121505376344086,40.3574761730543,-0.22807229256647465,0.2055750359964349,0
2025-02-10 05:00:00,-0.01522140221402224,0.021840645930695405,-0.2881751500333408,0.6887096774193548,-0.31129032258064515,40.72570249691624,-0.21880947965993958,0.23470667397801903,0
2025-02-11 05:00:00,-0.06084396467124631,0.022225181864488415,-0.2923208191126281,0.6688709677419354,-0.33112903225806456,35.3111588713589,-0.4193808979979172,0.09324351327206756,0
2025-02-12 05:00:00,-0.09798697454114869,0.021901316748750958,-0.33580381471389653,0.6552688172043011,-0.3447311827956989,32.15459120369417,-0.6659737182104486,0.041156687572969336,0
2025-02-13 05:00:00,-0.13412663434699568,0.022537663471528233,-0.35725190839694665,0.6337634408602151,-0.3662365591397849,27.907019301939343,-1.0207791354198972,-0.034229901535243426,0
2025-02-14 05:00:00,-0.13478356728154617,0.02252804565726923,-0.3511711215210801,0.6329569892473118,-0.3670430107526882,27.758932464614702,-1.1767860579123721,0.03571769325493762,0
2025-02-18 05:00:00,-0.12553191489361715,0.022844797335349477,-0.30703488372093024,0.6408064516129032,-0.35919354838709683,31.56542398211195,-1.0945832224050536,0.13655551184403492,0
2025-02-19 05:00:00,-0.13420549757459943,0.022852565488860156,-0.23788574755774083,0.6333333333333333,-0.3666666666666667,29.947536050509584,-1.0467698992494467,0.11313576539760094,0
2025-02-20 05:00:00,-0.2023868023868023,0.020109795955857004,-0.2394403909230871,0.6108602150537634,-0.3891397849462366,25.68420463236764,-1.1986831913190192,-0.01394171704764826,0
2025-02-21 05:00:00,-0.21501467915559913,0.01982209042286923,-0.20093923438167072,0.603763440860215,-0.39623655913978495,24.498152796429295,-1.2825671506889185,0.003970085222181029,0
2025-02-24 05:00:00,-0.1744621484690505,0.01809291443394118,-0.1848172853828305,0.6044623655913979,-0.3955376344086021,24.866135478620336,-1.223955463999288,0.06756253067413874,0
2025-02-25 05:00:00,-0.140812350119904,0.018929565625734657,-0.2048685761842014,0.6163978494623656,-0.38360215053763436,31.046582719253905,-0.942934228964349,0.17751069845257136,0
2025-02-26 05:00:00,-0.16169301226178168,0.018278467718386836,-0.2427942353883107,0.6101612903225806,-0.3898387096774194,29.673058907350665,-0.7507971611815618,0.17141136875944138,0
2025-02-27 05:00:00,-0.1386238460941741,0.016219166133760583,-0.2558638252245007,0.596989247311828,-0.403010752688172,26.96013717583112,-0.7050566777683756,0.12846400916137443,0
2025-02-28 05:00:00,-0.1652762474421533,0.018163418352429496,-0.2807541028075411,0.5702150537634408,-0.42978494623655916,22.464255115000284,-0.9133242516597475,0.028421920792740783,1
2025-03-03 05:00:00,-0.20328860622042977,0.018020394878773834,-0.3088878422929422,0.552258064516129,-0.447741935483871,20.04937557907631,-1.1631388051695604,0.0035646329962520816,1
2025-03-04 05:00:00,-0.17992248062015503,0.019961401942523768,-0.282049541907024,0.5687634408602151,-0.43123655913978487,27.738662017707426,-1.0141762552244984,0.13817140914034085,1
2025-03-05 05:00:00,-0.15045205161888575,0.02247230562864018,-0.25806451612903236,0.5910752688172043,-0.4089247311827957,36.613408988601314,-0.551842215691817,0.28254621505383914,1
2025-03-06 05:00:00,-0.17913162082291434,0.021622731586641138,-0.27158418504572346,0.5824193548387097,-0.41758064516129034,34.8264223461975,-0.2836612953772688,0.2536381143924923,1
2025-03-07 05:00:00,-0.09957479706223427,0.028203024759338086,-0.2024787729389208,0.6261827956989248,-0.37381720430107523,48.509690894045974,0.4716384678846479,0.5504423998504758,0
2025-03-10 04:00:00,-0.1279033756580985,0.028853794293868387,-0.22032255831660552,0.6055913978494624,-0.39440860215053763,43.84524711182663,0.7276884278134759,0.4320256044873665,1
2025-03-11 04:00:00,-0.13990933249960913,0.029085258438984588,-0.22887175893482825,0.5916129032258065,-0.4083870967741935,40.96553393911268,0.734232898459652,0.34292655101038005,1
2025-03-12 04:00:00,-0.12919594067135054,0.02938269257710936,-0.23459585563331964,0.5997311827956989,-0.4002688172043011,43.2948967583314,0.8446662231774784,0.4355512500935948,1
2025-03-13 04:00:00,-0.10521662245800179,0.02892817875457486,-0.2093750000000001,0.598494623655914,-0.401505376344086,43.01647581608021,0.9014580713779949,0.44576370298203705,0
